name,ph_seq,ph_dur,ph_num,note_seq,note_dur
Another_Life_seg000,SP d ow n w aa n ax t eh l y ax SP,0.8302084 0.048363 0.0714286 0.0197916 0.0523172 0.0580995 0.0476828 0.0744899 0.1336734 0.1411565 0.2925807 0.1026574 0.186926 0.2933462,1 1 3 2 2 3 1 1,rest rest G3-31 F#3+34 F#3+16 rest C4-40 F4-28 rest,0.830208 0.048363 0.143538 0.105782 0.091157 0.117006 0.536394 0.186926 0.293346
Another_Life_seg001,SP ax b aw ax l ay f ay l n eh v er n ow SP,0.2933462 0.0879038 0.064477 0.104273 0.090625 0.1163264 0.213882 0.0759142 0.1240854 0.0470028 0.0925812 0.0951736 0.0734696 0.1115648 0.2146256 0.6125856 0.9727888,1 1 1 1 2 2 3 2 2 1 1,rest G3-34 G3-34 G3-35 G3-35 C#4+28 C4+28 B3+38 A3+38 A3+37 G3-3 G3+5 rest,0.293346 0.087904 0.064477 0.104273 0.206951 0.289796 0.263669 0.168644 0.192776 0.133415 0.481914 0.130672 0.972789
Another_Life_seg002,SP d ow n w aa n ax t eh l y aa SP,0.9727888 0.0622448 0.0656464 0.0325248 0.05387 0.0540812 0.0503404 0.0697284 0.1292516 0.2210876 0.2142864 0.12585 0.1908796 0.219792,1 1 3 2 2 3 1 1,rest rest F#3+41 F#3+28 rest rest C4-34 C#4-15 D4+14 rest,0.972789 0.062245 0.152041 0.104421 0.19898 0.053652 0.20898 0.298592 0.19088 0.219792
Another_Life_seg003,SP ax b aw dx ax m uw v ih ng p ih k ch er sh ow dh ae t s ih n m ay m ay n ao l b l ae k ax n d w ay t AP sh ey k s y er s ow l ae n m ey k s y uw k r ay SP,0.219792 0.0708336 0.0538696 0.0727872 0.0295928 0.0427088 0.12906 0.2011488 0.0697912 0.0804208 0.1206208 0.0841416 0.0658584 0.069792 0.0697912 0.0604168 0.1372024 0.39864 0.0394544 0.1351192 0.0593752 0.0864592 0.0734696 0.0796552 0.0968752 0.0887736 0.0826552 0.4561216 0.0651576 0.1614576 0.0291672 0.1 0.05 0.1 0.1010208 0.069812 0.139584 0.0395832 0.0727888 0.2563784 0.05 0.2906248 0.1197912 0.1706208 0.0455768 0.0527232 0.0163264 0.0449616 0.1717048 0.2533992 0.074492 0.171236 0.069792 0.067476 0.102316 0.0691112 0.0571432 0.0204088 0.0748288 0.1087168 0.0895832 0.45 0.0598624,1 1 1 2 2 2 3 3 2 2 3 3 2 2 4 2 4 2 2 4 2 2 3 4 3 1 1,rest G3-28 G3-28 G3-33 G3-33 C4+8 D#4-32 C4+18 C#4-40 B3-18 B3-18 F#3+46 G3+2 G3-13 F#3+6 A3-4 A3+3 C#4-41 C4-23 C4+7 C4-33 A3+16 C4+32 rest A3-44 B3-8 C4+5 C4+20 C4+6 A#3+19 rest G3-32 rest rest,0.219792 0.070834 0.05387 0.10238 0.171769 0.124394 0.146546 0.285184 0.205441 0.197619 0.070789 0.22059 0.146715 0.280953 0.25 0.171429 0.149362 0.19737 0.174548 0.340625 0.201021 0.321768 0.306378 0.410416 0.285247 0.216667 0.327891 0.308504 0.248979 0.08553 0.187599 0.34646 0.10354 0.059862
Another_Life_seg005,SP w iy hh ae d ih t SP,0.0721728 0.0237456 0.0366704 0.1093744 0.1406256 0.0291664 0.1208336 0.039584 0.1098,1 1 2 2 2 1,rest rest rest C4+31 C4+31 rest,0.072173 0.023746 0.146044 0.169792 0.160418 0.1098
Another_Life_seg006,SP ow l SP,0.1098 1.1227888 0.2267872 0.1999984,1 1 1 1,rest C#4-46 C4-38 D4+20 D4+20 rest rest,0.1098 0.319769 0.325079 0.477941 0.148998 0.077789 0.199998
Another_Life_seg008,SP b ah t l ay dx ih t d ay SP,0.1265296 0.0268704 0.0901376 0.017688 0.1523776 0.137416 0.0401376 0.1023808 0.05 0.1149648 1.1048256 0.05708,1 1 3 2 3 1 1,rest rest F3+46 E4+2 E4+8 E4-11 D4-12 F4-20 D#4+20 D4+30 rest,0.12653 0.02687 0.260204 0.177554 0.140272 0.127074 0.232836 0.15093 0.359909 0.361151 0.05708
Another_Life_seg010,SP m ey b iy ih t s ax n ah dh er t ay m SP,0.0785696 0.0591856 0.2902864 0.0484896 0.2725632 0.128944 0.0593776 0.1166656 0.088096 0.19932 0.2959184 0.0431968 0.1370128 0.116048 3.030952 0.1321648 0.4208352,1 1 2 1 3 2 2 2 2 1,rest rest A#4-37 A#4-12 A#4-28 G#4+42 G4-12 G4+35 F#4-21 G4-28 G#4-45 G#4-37 D4+30 D4+22 C#4-7 D4+15 rest,0.07857 0.059186 0.164104 0.174672 0.272563 0.304988 0.287416 0.339115 0.253061 0.307051 0.301859 1.079728 0.12771 0.15093 0.905578 0.290261 0.420835
Another_Life_seg011,SP m ey b iy ih t s ax n ah dh er d ey SP,0.4208352 0.0436 0.2657728 0.0519136 0.291384 0.1483696 0.059376 0.086584 0.093624 0.1869888 0.2921792 0.0544224 0.1469376 0.1382224 1.430208 0.1221568,1 1 2 1 3 2 2 2 1 1,rest rest A#4+24 A#4-28 G4+18 F4+8 F#4-47 F#4+25 F#4-17 F4+17 G4+32 G4+38,0.420835 0.0436 0.317687 0.291384 0.29433 0.280613 0.127877 0.218724 0.28516 0.285594 1.144614 0.122157
Another_Life_seg012,SP ey AP SP,0.1221568 1.437216 0.3297952 0.180624,1 1 1 1,rest D4-1 D4-21 C#4-18 D#4-43 rest rest rest,0.122157 0.377072 0.301859 0.417959 0.290249 0.050077 0.329795 0.180624
Another_Life_seg013,SP m ey b iy ih t s ax n ah dh er l ay f ao r y uw SP,0.180624 0.0654048 0.2752192 0.0666176 0.2426304 0.140752 0.0697888 0.0921792 0.0945568 0.1826528 0.2910272 0.0474112 0.1328 0.1416896 4.0676864 0.2156448 0.224832 0.0595232 0.159376 1.590624 0.5125856,1 1 2 1 3 2 2 2 2 3 1 1,rest rest B4-30 A#4-35 G4+14 F#4-33 F4-19 G4-46 E4-22 F4+3 G4+22 A4+11 A#4+35 C#4+38 E4+18 F#4-28 D#4+40 D#4-23 E4+30 D4+43 D4+43 E4-13 D#4-16 rest rest,0.180624 0.065405 0.341837 0.24263 0.30272 0.27721 0.122091 0.216347 0.27449 0.252202 1.451247 0.336689 0.568889 0.10449 0.17415 0.441179 0.954485 0.194903 0.16254 0.086288 0.111082 0.301859 1.177683 0.227125 0.285461
Another_Life_seg014,SP ae n m iy SP,0.5125856 0.0478336 0.2 0.0388992 1.8687072 0.4944736,1 1 2 1 1,rest rest B3-17 B3-24 A#3+12 F#3+20 G#3+39 G#3+13 rest,0.512586 0.047834 0.238899 0.419728 0.684989 0.15093 0.17415 0.43891 0.494474
Another_Life_seg015,SP w ah t ih f dx ax m aa r ow SP,0.4944736 0.0528064 0.0602016 0.0312928 0.0463264 0.1093728 0.05 0.030208 0.0940256 0.4653504 0.0747872 0.3647968 0.720832,1 1 2 3 2 2 1 1,rest rest rest rest rest G#3+34 C4+17 C4-15 D4+42 rest rest,0.494474 0.052806 0.091495 0.205699 0.124234 0.11102 0.18576 0.243357 0.313922 0.050875 0.720832
Another_Life_seg016,SP w ah t ih f t ax m aa r ow SP,0.720832 0.0477024 0.0734688 0.0382048 0.0393472 0.0814848 0.059376 0.0208352 0.0866048 0.5034016 0.0962592 0.2731104 0.2604128,1 1 2 3 2 2 1 1,rest rest G3+8 G3+8 rest rest C#4+40 D#4+4 rest,0.720832 0.047702 0.111674 0.07181 0.108398 0.10744 0.599661 0.27311 0.260413
Another_Life_seg017,SP w aa z ax d ey w iy k uh d f er g eh t SP,0.2604128 0.0395872 0.0510368 0.079168 0.0334176 0.1316288 0.2755808 0.0781664 0.1870752 0.1081632 0.084352 0.0605472 0.1244864 0.1061664 0.1 0.1406272 0.0865408 0.2095264,1 1 2 2 2 2 3 2 2 1,rest rest G3+32 D4+6 C#4-3 E4-43 D4-2 D4-31 D4-34 A#3+42 A#3+40 G3-13 rest rest,0.260413 0.039587 0.130205 0.165047 0.147787 0.20596 0.295238 0.125741 0.143644 0.111776 0.09439 0.17264 0.054528 0.209526
Another_Life_seg018,SP ay m ey k y uw l ay dx ah p ih n dh ax d aa r k SP,0.2095264 0.1435168 0.124512 0.1921792 0.1329888 0.0418368 0.0459168 0.0768768 0.446256 0.0523808 0.131968 0.1799296 0.10536 0.05 0.029168 0.1484704 0.1547616 0.2082208 0.0697984 0.0895808 0.2604192,1 1 1 3 2 2 2 3 2 3 1,rest G#3+6 G#3+6 G#3+15 rest rest C4+6 G#3+45 D#4-42 E4-28 D#4+32 D#4+32 C4+19 C4+19 C4+16 C4+16 rest rest,0.209526 0.143517 0.124512 0.207435 0.15957 0.122794 0.112375 0.10449 0.281772 0.240677 0.071221 0.114539 0.069989 0.173821 0.129411 0.091179 0.276421 0.260419
Another_Life_seg019,SP p ay n t dh ax s g ay ae n l iy v ow er m aa r k SP,0.2604192 0.0414848 0.0791328 0.0591872 0.0319712 0.1244896 0.0845664 0.1201952 0.1485536 0.309376 0.1046528 0.0557664 0.1197888 0.1271712 0.087408 0.1411616 0.0640512 0.119792 0.2812512 0.059376 0.0895808 0.2906304,1 1 4 3 1 3 2 1 2 3 1,rest rest C5+39 C4-37 C4-30 C#4-34 C#4-15 D4-17 D4+24 B3+27 B3+27 A3-43 rest rest,0.260419 0.041485 0.294781 0.192793 0.160522 0.118118 0.191258 0.280208 0.214579 0.141162 0.183843 0.335707 0.094501 0.29063
Another_Life_seg020,SP s ow dh ae t eh v r iy w ah n k uh d s iy AP w ah w ih l n eh v er b iy SP,0.2906304 0.1160672 0.1554336 0.0353824 0.1768704 0.1163264 0.309296 0.0675712 0.0639488 0.1893056 0.069792 0.0932768 0.086928 0.0593824 0.0958752 0.0717664 0.1219392 0.3604128 0.2500032 0.0499968 0.133632 0.0861632 0.1036352 0.10544 0.1850368 0.432992 0.0833088 0.160416 0.0773632 0.4018048 0.4,1 1 2 2 3 2 3 3 1 2 2 3 2 2 1 1,rest rest C#4+28 D#4-30 D4+19 E4+6 D#4+20 E4-32 D4+8 D#4+2 rest rest D4+25 D#4-8 D#4+28 D5+12 B4+20 A#4+14 G#4+27 rest rest,0.29063 0.116067 0.190816 0.293196 0.119359 0.321457 0.259098 0.239587 0.28958 0.260255 0.100158 0.3 0.219795 0.215966 0.178146 0.158544 0.357757 0.237779 0.344872 0.056933 0.4
Another_Life_seg021,SP m ey b iy ih t s ax n ah dh er t ay ay m SP,0.4 0.0594176 0.2812096 0.0500032 0.2681088 0.1299328 0.0717504 0.1 0.0959488 0.2040448 0.3000064 0.0499968 0.130208 0.1291712 1.423296 1.3374144 0.0497024 0.0965568,1 1 2 1 3 2 2 2 1 2 1,rest rest B4+8 A#4+44 G#4+26 F#4+22 F4+45 G4-13 F#4+24 G4-30 G#4+12 G#4+25 D4-39 E4-17 C#4+41 D#4-42 D#4-42,0.4 0.059418 0.331213 0.268109 0.301683 0.299994 0.127519 0.222484 0.259379 0.319225 0.940408 0.163663 0.184637 0.13932 0.917188 0.145971 0.096557
Another_Life_seg023,SP m ey b iy ih t s ax n ah dh er d ey ey SP,0.1336512 0.0500032 0.3104128 0.0324608 0.2591872 0.1115584 0.0863808 0.1 0.1 0.1895808 0.3 0.0499968 0.1192896 0.1609216 1.4659392 1.5214272 0.4428416,1 1 2 1 3 2 2 2 1 1 1,rest rest G#4-27 A#4+16 A#4+16 G#4+37 F#4-42 F4+49 F#4+33 F#4-10 F#4-21 F4-4 G#4-26 G#4+13 G#4+38 C#4-6 E4+16 D4-10 E4+27 rest rest,0.133651 0.050003 0.141426 0.201448 0.259187 0.297939 0.289581 0.136062 0.213935 0.134365 0.145847 0.248893 0.290249 0.789478 0.137319 0.222591 0.13932 0.998458 0.161058 0.338171 0.104671
Another_Life_seg024,SP m ey b iy ih t s ax n ah dh er SP,0.4428416 0.0527296 0.2972672 0.0517312 0.2340032 0.1361408 0.0791744 0.0791616 0.0915776 0.1980096 0.2895808 0.0499968 0.2208384 0.0499968,1 1 2 1 3 2 2 1 1,rest rest A#4+11 A#4-7 G#4+11 G#4-10 F4+6 G4-16 F#4-21 F#4-21,0.442842 0.05273 0.348998 0.234003 0.105645 0.188832 0.289588 0.339578 0.220838 0.049997
Another_Life_seg025,SP t ay m SP,0.0499968 0.069792 0.790624 0.079168 0.7,1 1 2 1,rest rest F4+47 G#4-46 D#4+3 rest rest,0.049997 0.069792 0.28656 0.394739 0.12771 0.060783 0.7
Another_Life_seg027,SP m ey b iy ih t s ax n ah dh er t ay SP,0.2631808 0.0487296 0.2721088 0.035712 0.2520384 0.1414144 0.1291584 0.0500032 0.0708352 0.1875008 0.2916608 0.0500032 0.1010432 0.139584 1.3895808 0.1197888,1 1 2 1 3 2 2 2 1 1,rest rest A#4+24 A#4-2 A#4-2 G#4+25 F#4-5 F#4+16 G4+3 F#4+4 F#4+7 F#4+11 G#4-17 G#4+4,0.263181 0.04873 0.140878 0.166943 0.252038 0.320575 0.258336 0.116666 0.224998 0.240627 0.103265 0.22059 1.065726 0.119789
Another_Life_seg028,SP ay m SP,0.1197888 1.2604224 0.239584 0.2787456,1 1 1 1,rest D4+25 D4-23 C#4+20 rest rest,0.119789 0.34461 0.1161 0.799712 0.239584 0.278746
Another_Life_seg030,SP m ey b iy ih t s ax n ah dh er d ey SP,0.1286144 0.0540416 0.2761664 0.050016 0.2506816 0.1888832 0.1197952 0.05664 0.0746048 0.1791744 0.3197888 0.0499968 0.1302144 0.1197888 3.069792 0.0460928,1 1 2 1 3 2 2 2 1 1,rest rest G#4+43 A#4+45 A#4-33 G#4+32 rest F#4-5 F#4-4 G#4+9 F#4-12 F#4-16 G#4+10 C#4+14 C#4+14 D#4+20 C#4-24 A#3+2 E4-43 D4+8 D4+8,0.128614 0.054042 0.142424 0.183758 0.250682 0.21572 0.149598 0.253779 0.153903 0.215883 0.250003 0.265544 1.323537 0.12771 0.16254 0.13932 0.592109 0.1161 0.1161 0.226832 0.046093
Another_Life_seg032,SP m ey b iy ih t s ax n ah dh er l ay f f ao r y uw SP,0.165312 0.057184 0.290624 0.0440256 0.2351424 0.160416 0.0499968 0.1197952 0.130208 0.139584 0.320832 0.0433472 0.1472832 0.1291648 3.7929344 0.1164352 0.1128256 0.1581504 0.1000128 0.1488 1.2500032 0.430208,1 1 2 1 3 2 2 2 3 3 1 1,rest rest A#4+28 A#4+28 G4+22 F4+44 F4+43 G4+21 F#4-43 F#4-40 G#4-26 A4+35 B4-40 A#4+45 F4+37 F#4-14 D#4+37 E4-40 E4-37 D4+40 D4+40 F4-43 D#4+10 rest rest rest,0.165312 0.057184 0.33465 0.235142 0.330208 0.269792 0.117009 0.24717 0.276448 0.231031 1.149388 0.336689 0.592109 0.15093 0.25542 0.336689 0.708209 0.26173 0.353598 0.053365 0.120785 0.12771 0.928798 0.07271 0.217539 0.212669
Another_Life_seg033,SP ae n m iy AP m ey b iy ih t s ax n ah dh er t ay m AP SP,0.430208 0.1048896 0.0763584 0.1156992 1.0228416 0.3802112 0.054432 0.2955712 0.0197888 0.2446144 0.166848 0.1098048 0.0693568 0.0802112 0.209376 0.3 0.0499968 0.0968256 0.1531776 3.1631552 0.2566336 0.322624 0.1231232,1 1 2 1 2 2 1 3 2 2 2 2 1 1,rest E4-28 E4-28 E4+1 D#4+1 rest A#4-7 A#4-7 A#4-7 rest F#4+8 F#4-4 G#4+31 F#4-32 F#4-36 G4-28 G#4+16 D4-21 D#4 D4-42 F4-45 rest rest,0.430208 0.10489 0.192057 0.526722 0.49612 0.434643 0.31536 0.244614 0.14627 0.19974 0.289587 0.160832 0.189165 0.112695 0.137309 0.28065 1.230658 0.17415 0.19737 1.242268 0.294693 0.322624 0.123123
Another_Life_seg034,SP m ey b iy ih t s ax n ah dh er d ey SP,0.1231232 0.064672 0.2890752 0.038784 0.2452288 0.1373376 0.0697792 0.0895872 0.1104128 0.1619328 0.2880704 0.039584 0.1406272 0.139584 2.6104128 0.4697984,1 1 2 1 3 2 2 2 1 1,rest rest G#4+12 B4-15 A#4-24 G4+21 F#4-18 F#4-14 G#4-13 F#4-9 F#4-12 G#4-9 A4+37 B4-28 rest rest rest,0.123123 0.064672 0.160505 0.167354 0.245229 0.296704 0.272346 0.132926 0.194728 0.280211 0.24488 1.184218 0.394739 0.731429 0.055147 0.339592 0.130206
Another_Life_seg035,SP m ey b iy ih t s ax n ah dh er l ay f AP SP,0.4697984 0.0581696 0.2616256 0.0462144 0.228224 0.166176 0.069792 0.0895872 0.110432 0.1568704 0.3233088 0.039584 0.1456192 0.097952 3.6064384 0.0850496 0.1496704 0.195488,1 1 2 1 3 2 2 2 2 1 1,rest rest A#4+15 A#4-35 G4+41 F#4-38 F4+42 G4-10 F#4-45 G4-7 G#4-38 A#4-36 B4-31 B4-36 F4-27 F#4-45 E4+1 rest rest,0.469798 0.05817 0.30784 0.228224 0.325555 0.267302 0.131048 0.231845 0.243571 0.302453 1.010068 0.313469 0.638549 0.1161 0.18576 0.383129 0.74196 0.14967 0.195488
Another_Life_seg036,SP f ao r y uw SP,0.195488 0.0728704 0.1693952 0.0973184 0.1197952 1.0999936 0.569792,1 1 3 1 1,rest rest B4-36 B4-36 A#4+44 rest rest,0.195488 0.07287 0.386508 0.123002 0.917188 0.059804 0.569792
Another_Life_seg037,SP ae n m iy SP,0.569792 0.1302144 0.1000064 0.1107712 2.1544192 0.2636032,1 1 2 1 1,rest D#4-27 D#4-27 D#4-27 D#4-23 C#4+26 B3-20 rest rest,0.569792 0.130214 0.210777 0.261825 0.975238 0.603719 0.25542 0.058217 0.263603
Another_Life_seg038,SP s w iy dx ax s d ey z dh ae dx ay eh v er hh ae d SP,0.2636032 0.0955776 0.1673472 0.248896 0.0327296 0.048512 0.079168 0.0934272 0.256448 0.0619136 0.1251584 0.0163328 0.058496 0.1643008 0.2426752 0.063104 0.0379392 0.109376 0.35104 0.0593792 0.3406208,1 2 2 3 3 2 1 2 2 2 1,rest rest rest F#3+39 G#3+31 rest G#3-47 rest rest rest G3+7 rest G3+33 rest rest,0.263603 0.262925 0.077191 0.204435 0.120645 0.100462 0.282668 0.160852 0.074829 0.164301 0.305779 0.147315 0.342751 0.067668 0.340621
Another_Life_seg039,SP l ah v s ow g uh d ih hh er t s ow b ae d AP SP,0.3406208 0.0593792 0.1104128 0.079168 0.1000064 0.2510336 0.0846336 0.3153664 0.1197952 0.0543104 0.1550592 0.1510528 0.0593664 0.079168 0.0842496 0.0761728 0.3802112 0.0499968 0.2868224 0.0775424,1 1 3 2 2 2 3 2 2 1 1,rest rest F#3+44 F#3+44 G3-32 G#3-19 rest rest G3+32 G3+26 G#3-30 G#3+33 rest rest,0.340621 0.059379 0.289587 0.076671 0.258997 0.321501 0.11366 0.209369 0.16459 0.124997 0.160423 0.430208 0.286822 0.077542
Another_Life_seg040,SP l ay f ih z k ow l d b ah t ay ey n m ae n aa l ae t dh ae t n er ae m ah d AP l ay f ih z k ow b ah t ay ey n m ae d n ax t SP,0.0775424 0.0647936 0.2010496 0.079168 0.0510336 0.0895872 0.079168 0.3010432 0.0197888 0.0197888 0.0697984 0.1604096 0.186816 0.2816384 0.0909184 0.0500096 0.0697856 0.3000064 0.1999872 0.1302144 0.0197888 0.0812544 0.0197888 0.0291712 0.1802112 0.0697856 0.1000064 0.030208 0.260416 0.0670848 0.1225088 0.0706816 0.2095104 0.0395904 0.2010368 0.0593792 0.0445696 0.0856448 0.1197696 0.28064 0.0932096 0.1261568 0.2093824 0.2542464 0.105792 0.0816256 0.0455808 0.3335936 0.0470144 0.1370752 0.1159168 0.0291584 0.3906176,1 1 2 3 4 2 1 3 2 2 3 3 1 2 2 2 2 3 2 2 1 3 3 2 1,rest rest G#3+41 G#3+37 B3+15 A3-38 rest D4-27 C#4-19 C#4-19 C#4-42 rest G#3+30 G#3+30 B3-22 rest rest G3+30 B3-18 rest rest G#3+9 G#3+1 A#3-34 G#3-16 rest D#4+23 C#4+28 B3-13 C#4+43 rest rest rest rest rest,0.077542 0.064794 0.280218 0.219789 0.410419 0.143066 0.20416 0.17897 0.102668 0.210714 0.301946 0.198047 0.150003 0.130214 0.171895 0.178108 0.030208 0.327501 0.114342 0.078849 0.2491 0.260416 0.249985 0.37385 0.169387 0.166152 0.254246 0.232999 0.147692 0.18576 0.184231 0.094408 0.050667 0.158313 0.232305
Another_Life_seg041,SP n aa dx ax dh ae t n aa dx ah ae t SP,0.3906176 0.0728064 0.0870912 0.0203136 0.079168 0.0499968 0.1500032 0.1208192 0.0769792 0.0928256 0.0499968 0.1593728 0.1277312 0.0571392 0.1057536,1 1 2 2 3 2 1 2 1,rest rest G#3-43 G#3-43 A#3+30 rest G3+31 G3+31 A#3+16 A#3+16 rest rest,0.390618 0.072806 0.107405 0.129165 0.135925 0.211876 0.142823 0.098091 0.061282 0.112868 0.072002 0.105754
Another_Life_seg042,SP ay m n aa l ih n SP,0.1057536 0.1104256 0.0198016 0.1640192 0.0953472 0.0406272 0.1791616 0.1000064 0.0753408,1 1 2 2 2 1,rest G3-32 G3-32 G3 G3 rest,0.105754 0.110426 0.183821 0.135974 0.279168 0.075341
Another_Life_seg043,SP ay ax dh ah t SP,0.0753408 0.1954944 0.1499776 0.0429568 0.187264 0.0994688 1.4307328,1 1 1 1 2 1,rest G3-39 G3+6 G3+6 G#3-18 rest rest,0.075341 0.195494 0.149978 0.042957 0.20961 0.077123 1.430733
Another_Life_seg044,SP k ax z ay n ow dh ae t SP,1.4307328 0.0702848 0.09952 0.0736128 0.2098688 0.1040768 0.3124352 0.05728 0.1020928 0.0395904 0.12704,1 1 2 2 2 2 1,rest rest A3+31 B3-14 A3-9 B3+30 G3-10 rest,1.430733 0.070285 0.173133 0.313946 0.171359 0.198356 0.141683 0.12704
