name,ph_seq,ph_dur,ph_num,note_seq,note_dur
Another_Life_seg045,SP w ah w iy hh ow l d ih z dh ax g r ey dx ax s d ao r iy n eh v er t ow t AP SP,0.12704 0.0635648 0.119808 0.0690048 0.150784 0.1488768 0.2917504 0.079168 0.0831616 0.0574592 0.0999936 0.0299648 0.0639488 0.1442176 0.045568 0.1558912 0.0465024 0.0451712 0.129152 0.0477824 0.4122368 0.0748288 0.174528 0.1911296 0.1030656 0.0775424 0.0980736 0.1883136 0.3325056 0.0593792 0.2744448 0.1057664,1 1 2 2 3 3 3 2 3 2 2 2 2 2 1 1,rest rest D#4-22 C#4+18 C#4+18 C#4+10 C#4+28 D4-47 G3+34 G3+34 rest D4-19 D4-32 C4+44 D#4-5 rest G#3-20 G#3+6 rest G#3-34 rest rest,0.12704 0.063565 0.099645 0.089168 0.119812 0.179849 0.168451 0.17415 0.111479 0.187418 0.253735 0.202393 0.222105 0.487066 0.137982 0.227676 0.180608 0.079336 0.207052 0.391885 0.274445 0.105766
Another_Life_seg046,SP w ow SP,0.1057664 0.0500096 2.8999936 0.3697792,1 1 1 1,rest rest A4+26 G#4+2 G#4+8 B4-39 A#4+25 rest,0.105766 0.05001 0.343453 0.20898 1.079728 0.452789 0.815044 0.369779
Another_Life_seg047,SP k ax z m ey b iy ih t s ax n ah dh er t ay ay m SP,0.3697792 0.0754688 0.0857216 0.1312896 0.3411584 0.2431872 0.0306304 0.3112192 0.1532032 0.0593792 0.0880896 0.1004544 0.169792 0.3062784 0.0479744 0.095744 0.1500032 1.6104064 1.4251264 0.0852992 0.0490624,1 1 3 2 1 3 2 2 2 1 2 1,rest rest rest B4-40 A#4+40 G#4-17 F#4-14 G#4-24 F#4-8 F#4+21 G#4+2 C4-9 D4+44 C4-31 C#4+38 E4-45 E4-45,0.369779 0.075469 0.55817 0.273817 0.311219 0.300672 0.270246 0.354252 0.245747 0.305661 1.304745 0.192942 0.12771 0.13932 0.847528 0.202925 0.049062
Another_Life_seg049,SP m ey b iy ih t s ax n ah dh er d ey SP,0.142976 0.0689152 0.2706688 0.053824 0.2461696 0.1698048 0.0697728 0.0895872 0.0812544 0.1791616 0.2895872 0.0569728 0.1336576 0.139584 3.080192 0.111872,1 1 2 1 3 2 2 2 1 1,rest rest G#4+24 B4-14 A#4+6 G4+5 F#4-6 G4+21 F#4-18 F#4+33 G#4+8 C#4-15 C#4-11 E4-30 C#4+15 D#4-9 rest rest,0.142976 0.068915 0.124799 0.199694 0.24617 0.329165 0.260416 0.34656 0.273242 0.23718 1.393197 0.16254 0.16254 0.13932 0.603719 0.267029 0.114667 0.111872
Another_Life_seg051,SP m ey b iy ih t s ax n ah dh er l ay f SP,0.197952 0.0619008 0.3005312 0.0436864 0.2354944 0.15104 0.0697856 0.0791808 0.1104128 0.1745024 0.2952832 0.0395904 0.2208256 0.110976 3.4210688 0.235392 0.173184,1 1 2 1 3 2 2 2 2 1,rest rest A4+16 B4+23 A#4+5 G#4-47 F#4-12 F4+31 G#4-15 F4+28 F#4-13 G#4-15 A#4-28 B4-11 F#4-24 E4-18 rest rest rest,0.197952 0.061901 0.158106 0.186111 0.235494 0.300007 0.284915 0.119641 0.215232 0.331802 0.230835 1.010068 0.417959 0.684989 0.568889 0.499229 0.244492 0.115417 0.057767
Another_Life_seg052,SP f ao r y uw SP,0.173184 0.0696832 0.1605248 0.079168 0.1093888 1.260416 0.3571456,1 1 3 1 1,rest rest E4-17 D#4+15 D#4+8 rest rest,0.173184 0.069683 0.349082 0.13948 1.056508 0.064428 0.357146
Another_Life_seg053,SP ae n m iy SP,0.3571456 0.1136768 0.0895744 0.1004928 0.8984832 0.0906368,1 1 2 1 1,rest D#4+30 D#4+30 D#4-15 F4-8 D#4-24 D#4-20 D#4-20,0.357146 0.113677 0.190067 0.209858 0.17415 0.464399 0.050076 0.090637
Another_Life_seg055,SP m ey b iy ih t s ax n ah dh er t ay m SP,0.1365248 0.0709632 0.2686208 0.0633344 0.2530688 0.1335936 0.0697984 0.1248512 0.1053568 0.1817216 0.318272 0.0500096 0.0987136 0.1605504 2.8303104 0.0895872 0.5604096,1 1 2 1 3 2 2 2 2 1,rest rest B4-35 A#4+28 G#4-42 rest F4-10 F#4+25 G#4-10 F#4+18 F#4+13 G4-39 G#4-5 C#4+24 D#4+12 C#4+27 E4+40 rest rest,0.136525 0.070963 0.331955 0.253069 0.182727 0.145516 0.287079 0.136294 0.231988 0.104702 0.154562 0.263398 1.079728 0.267029 0.15093 0.940408 0.218404 0.350485 0.209925
Another_Life_seg056,SP m ey b iy ih t s ax n ah dh er d ih ey SP,0.5604096 0.0395904 0.2812544 0.0338816 0.2857216 0.1293568 0.0499968 0.1080448 0.1221504 0.1458816 0.2843392 0.0500096 0.1051136 0.174144 0.4103168 2.5500032 0.1328896,1 1 2 1 3 2 2 2 1 1 1,rest rest B4-40 A#4+20 G4+28 F#4+16 F4+32 G4-10 F#4-37 F#4-21 G#4-6 G#4-6 A#4-28 A#4+45 B4-39,0.56041 0.03959 0.315136 0.285722 0.287399 0.268032 0.112917 0.221432 0.279258 0.253959 0.156358 1.387769 0.290249 0.871985 0.13289
Another_Life_seg058,SP m ey b iy ih t s ax n ah dh er l ay f SP,0.156288 0.0634368 0.2875904 0.0556032 0.2448896 0.175168 0.0632832 0.060032 0.1104128 0.1574528 0.3029632 0.0697984 0.1302016 0.139584 3.927168 0.2816384 0.212032,1 1 2 1 3 2 2 2 2 1,rest rest G#4+20 A#4+41 A4+33 G4+25 F#4-8 F#4+21 G4+14 F#4-2 F#4-17 G#4-35 G#4-35 A#4-42 A#4+36 F4-17 F#4+3 E4+22 E4+10 rest rest rest,0.156288 0.063437 0.140185 0.203008 0.24489 0.298483 0.267866 0.135141 0.23762 0.269786 0.270462 1.311927 0.17415 0.325079 0.719819 0.18576 0.359909 0.336689 0.24381 0.281201 0.101928 0.110104
Another_Life_seg059,SP f ao r y uw SP,0.212032 0.0866048 0.1578112 0.1149568 0.139584 1.6 0.3801984,1 1 3 1 1,rest rest A#4+8 A#4+12 A#4+12 A#4+30 A#4-15 rest rest,0.212032 0.086605 0.154152 0.2582 0.124929 0.16254 1.253878 0.058653 0.380198
Another_Life_seg060,SP ae n m iy iy SP,0.3801984 0.090624 0.109376 0.1292032 1.1812992 1.24992 3.0603904,1 1 2 1 1 1,rest F4-38 F4-38 D4-6 D#4+22 D#4-39 C#4-31 B3+5 B3-43 rest rest rest,0.380198 0.090624 0.238579 0.265836 0.290249 0.625214 0.640274 0.348299 0.20898 0.052367 0.702282 2.358108
Another_Life_seg061,SP m ey b iy ih t s ax n ah dh er t ay m SP,3.0603904 0.0458112 0.1531776 0.037312 0.1033088 0.109376 0.0500096 0.0628096 0.0475904 0.1071616 0.2428544 0.0395776 0.1010176 0.146496 0.36288 0.0527616 0.197248,1 1 2 1 3 2 2 2 2 1,rest rest G#4+19 G#4+19 G#4+19 G4-42 B4-43 A#4-30 G4+33 rest,3.06039 0.045811 0.19049 0.103309 0.222196 0.154752 0.282432 0.247514 0.415642 0.197248
Another_Life_seg062,SP m ey iy ih t s ah n ah dh er p l ey s SP,0.197248 0.0701056 0.149696 0.1197952 0.090624 0.0697984 0.0544128 0.0455552 0.1044608 0.2559744 0.0334848 0.0675584 0.109376 0.0424576 0.2971136 0.1396096 1.1499776,1 1 1 1 3 2 2 3 2 1,rest rest A4-45 A4-45 A4-45 G4-22 A#4+28 A4+38 G4+37 rest rest,0.197248 0.070106 0.149696 0.119795 0.214835 0.150016 0.289459 0.219392 0.319339 0.117385 1.149978
Another_Life_seg063,SP m ey b iy ih t s ax n ah dh er t ay m SP,1.1499776 0.076224 0.1436032 0.0203392 0.1192192 0.041664 0.0593664 0.0697984 0.0500096 0.1021184 0.2582912 0.0395904 0.0603904 0.0951296 0.3404544 0.0745216 0.2086912,1 1 2 1 3 2 2 2 2 1,rest rest G4 G4 G4 F#4+19 A4-15 A4+13 A4+13 G4+27 rest rest,1.149978 0.076224 0.163942 0.119219 0.170828 0.152128 0.129768 0.168113 0.15552 0.349745 0.065231 0.208691
Another_Life_seg064,SP m ey b iy ih t s ax n ah dh er p l ey s SP,0.2086912 0.0651136 0.1659904 0.029312 0.038016 0.0630016 0.0395776 0.0791808 0.0802304 0.1077504 0.2234624 0.041152 0.0588544 0.1093376 0.043712 0.2865408 0.129152 1.280192,1 1 2 1 3 2 2 3 2 1,rest rest G#4-35 G#4-35 G#4-41 G4-11 A#4+3 A4+18 G4+47 rest rest,0.208691 0.065114 0.195302 0.038016 0.181761 0.18798 0.264614 0.211904 0.306845 0.108848 1.280192
Another_Life_seg065,SP m ey b iy ih t s ax n ah dh er t ay m SP,1.280192 0.067392 0.152448 0.0189952 0.0809728 0.090624 0.0396032 0.0698112 0.056384 0.0898048 0.2350592 0.0291072 0.0650752 0.1040896 0.320448 0.0499968 0.2708352,1 1 2 1 3 2 2 2 2 1,rest rest G4-8 G#4-11 G#4-11 G4-38 A4+40 A4+40 G4+21 rest,1.280192 0.067392 0.171443 0.080973 0.200038 0.146189 0.264166 0.169165 0.370445 0.270835
Another_Life_seg066,SP m ey b iy ih t s ax n ah dh er p l ey s SP,0.2708352 0.0757248 0.1836544 0.0262016 0.0738048 0.0802048 0.0395904 0.0771584 0.05408 0.0901376 0.1994752 0.039552 0.0802048 0.109376 0.0584704 0.3415552 0.189568 1.64064,1 1 2 1 3 2 2 3 2 1,rest rest G#4-5 G#4-5 G#4-5 F#4+28 A4+27 A4+27 A4+20 G#4-22 C5-30 C5-30 rest,0.270835 0.075725 0.209856 0.073805 0.196953 0.144218 0.239027 0.078288 0.169763 0.399126 0.131997 0.076983 1.563657
Another_Life_seg067,SP m ey b iy ih t s ax n ah dh er t ay m SP,1.64064 0.0790272 0.140736 0.0315776 0.0882304 0.0718592 0.0291712 0.079168 0.0481408 0.0979712 0.2247424 0.0500864 0.0488576 0.11552 0.3179136 0.0557952 0.2211712,1 1 2 1 3 2 2 2 2 1,rest rest G#4-16 G#4-16 G#4-16 G4+26 A#4+16 A4-9 A4-9 G#4-40 rest,1.64064 0.079027 0.172314 0.08823 0.180198 0.146112 0.224455 0.050373 0.164378 0.373709 0.221171
Another_Life_seg068,SP m ey b iy ih t s ax n ah dh er p l ey s SP,0.2211712 0.0717952 0.167808 0.0197888 0.0802048 0.0614528 0.0396032 0.0724224 0.0567424 0.095616 0.2345856 0.019776 0.0614528 0.121408 0.0446464 0.2631296 0.0895872 0.5624832,1 1 2 1 3 2 2 3 2 1,rest rest G#4-47 G#4-33 G#4-33 F#4+9 A#4+12 A#4+12 A#4-11 G4+21 rest rest,0.221171 0.071795 0.187597 0.080205 0.173478 0.152358 0.254362 0.054862 0.172645 0.291754 0.060963 0.562483
Another_Life_seg070,SP m ey b iy ih t s ax n ah dh er t ay m SP,0.1923456 0.059392 0.260416 0.059712 0.2392448 0.15104 0.0697856 0.098688 0.1012992 0.1680768 0.2913152 0.0499968 0.1010432 0.1791744 3.230208 0.0895744 0.088192,1 1 2 1 3 2 2 2 2 1,rest rest A#4+10 A#4-18 G4-7 F#4+13 G#4+18 F4-18 F#4+21 G#4+13 G#4-37 G#4-21 D4-35 D4-22 D#4-42 C#4-30 D4+44 D4+44,0.192346 0.059392 0.320128 0.239245 0.319514 0.269376 0.341312 0.280217 0.323684 0.24381 0.267029 1.021678 0.1161 0.13932 0.17415 0.870748 0.163263 0.088192
Another_Life_seg072,SP m ey b iy ih t s ax n ah dh er d ey SP,0.1778304 0.067968 0.2914048 0.02176 0.2736896 0.1149824 0.0697856 0.084608 0.0653824 0.1881344 0.292096 0.0291584 0.139584 0.1450624 3.0049408 0.1347456,1 1 2 1 3 2 2 2 1 1,rest rest A#4-8 A#4-8 G4+30 E4+38 F4-36 G4+44 F#4-30 F#4-30 F#4-34 F4+23 G#4-44 C#4-34 D4+23 C#4-34 D4+33 D4+28,0.17783 0.067968 0.313165 0.27369 0.269376 0.253516 0.118923 0.12771 0.074621 0.145969 0.138677 0.267673 1.439637 0.17415 0.16254 0.557279 0.403662 0.134746
Another_Life_seg074,SP m ey b iy ih t s ax n ah dh er l ay f ao r y uw SP,0.1274368 0.0553216 0.2853248 0.060032 0.2899456 0.1604224 0.0499968 0.0865024 0.2228736 0.0728064 0.2969728 0.0395904 0.2028928 0.087744 3.9104 0.177408 0.1819648 0.0698112 0.2674432 1.223168 0.813568,1 1 2 1 3 2 2 2 2 3 1 1,rest rest B4-9 A#4+16 G#4-45 F#4+14 F#4-18 G#4-12 F#4-32 F#4+5 G#4-44 A4+28 A#4+44 F4-22 F#4-26 E4-13 E4+8 E4-28 E4 D#4+31 rest rest rest,0.127437 0.055322 0.345357 0.289946 0.296921 0.29568 0.168293 0.16827 0.290637 0.284131 1.439637 0.301859 0.580499 0.267029 0.313469 0.901184 0.341083 0.178136 0.228214 0.870748 0.124206 0.073164 0.740404
Another_Life_seg075,SP ae n m iy SP,0.813568 0.1166592 0.0895744 0.1211904 0.9918464 0.506752,1 1 2 1 1,rest E4-32 E4-32 D#4-22 E4-30 D#4-23 rest,0.813568 0.116659 0.210764 0.228986 0.278639 0.484221 0.506752
Another_Life_seg076,SP m ey b iy ih t s ah n ah dh er SP,0.506752 0.0615168 0.2790912 0.0492544 0.2648576 0.1671424 0.0593664 0.095488 0.11392 0.1327872 0.343296 0.0394496 0.1042432 0.0708352,1 1 2 1 3 2 2 1 1,rest rest B4-20 A#4-17 G#4+11 F#4-18 F#4-10 G#4-23 F#4+7 F#4+8,0.506752 0.061517 0.328345 0.264858 0.321996 0.246707 0.127422 0.255324 0.104243 0.070835
Another_Life_seg077,SP t ay m SP,0.0708352 0.094336 3.2452608 0.15936 0.086528,1 1 2 1,rest rest G4+20 G#4-3 D#4-13 D#4-13 C#4-7 C#4+2 D#4+32,0.070835 0.094336 0.322448 1.416417 0.1161 0.313469 0.499229 0.736958 0.086528
Another_Life_seg079,SP m ey b iy ih t s ax n ah dh er d ey AP SP,0.1584896 0.0551168 0.3024896 0.0231424 0.2689024 0.151424 0.0593664 0.0976128 0.1033984 0.1291776 0.3104256 0.0395776 0.1197824 0.1443584 2.8452352 0.274944 0.1656832,1 1 2 1 3 2 2 2 1 1 1,rest rest B4-45 A#4-8 G4+36 F#4-27 F#4-7 G#4+3 F#4-13 F#4-13 F#4-16 F#4-23 G#4-7 A#4-32 B4-17 rest rest,0.15849 0.055117 0.325632 0.268902 0.308403 0.232576 0.125348 0.17415 0.050506 0.123644 0.140496 0.277463 1.369977 0.278639 0.919156 0.274944 0.165683
Another_Life_seg080,SP m ey b iy ih t s ax n ah dh er l ay f SP,0.1656832 0.0556032 0.2943744 0.0430848 0.2861056 0.1614336 0.0698112 0.097152 0.1292544 0.1367296 0.3066368 0.0396032 0.130176 0.1505792 4.0494592 0.2561792 0.1636096,1 1 2 1 3 2 2 2 2 1,rest rest A#4+18 A#4-1 G4+14 F#4+35 F#4-30 G#4-36 F#4-10 F#4-10 F#4+2 G#4-40 A#4-32 A#4-45 B4-14 B4-2 F4+12 F#4 F4-36 E4-10 rest rest,0.165683 0.055603 0.337459 0.286106 0.328397 0.265984 0.104895 0.16254 0.078805 0.280755 0.255768 1.288707 0.19737 0.290249 0.638549 0.16254 0.2322 0.522449 0.13932 0.290249 0.288237 0.16361
Another_Life_seg081,SP f ao y uw SP,0.1636096 0.0895744 0.2708224 0.2395904 1.3197824 0.4302336,1 1 2 1 1,rest rest C5-45 A#4+21 A#4+21 A#4+24 rest rest,0.16361 0.089574 0.338925 0.171487 0.072323 1.195828 0.051631 0.430234
Another_Life_seg082,SP ae n m iy SP,0.4302336 0.1708032 0.0594176 0.08064 2.5120768 0.3795712,1 1 2 1 1,rest D#4-5 D#4-5 D4+36 D#4-2 D#4-30 D4+12 C#4-6 B3+7 B3-2 rest,0.430234 0.170803 0.140058 0.152873 0.801088 0.1161 0.12771 0.568889 0.348299 0.397118 0.379571
Deja_Vu_seg000,SP s iy y ao r b aa d iy SP,0.6380952 0.1014881 0.2944302 0.0951532 0.0416666 0.0791667 0.1005669 0.3192248 0.0499999 0.3291668 0.3010416,1 1 2 3 2 1 1,rest rest B3+41 C4-40 D4+2 A#3-15 C4+23 rest rest,0.638095 0.101488 0.200826 0.188757 0.221401 0.369225 0.277126 0.052041 0.301042
Deja_Vu_seg001,SP ih n t uw dh ax m uw n l ay t AP iy v ih n ih f ay SP,0.3010416 0.0697916 0.1 0.0294148 0.1507936 0.0442178 0.0755738 0.1575326 0.1737174 0.1395834 0.059375 0.2697916 0.0697916 0.3395836 0.2916668 0.0791664 0.1802084 0.0442812 0.1931976 0.2077096 0.3641868 0.2406248,1 1 2 2 2 3 2 1 2 2 2 1 1,rest A3+36 A3+36 C#4+3 D4+39 A#3+13 B3+24 B3+28 rest rest C4-4 C#4-42 B3-3 B3-3 B3-42 F#3+42 rest rest,0.301042 0.069792 0.129415 0.195012 0.233107 0.372675 0.103765 0.17415 0.061669 0.339584 0.167636 0.203197 0.224489 0.071544 0.329364 0.274354 0.089833 0.240625
Deja_Vu_seg002,SP tr ay t uw k ae n s ax l SP,0.2406248 0.1093752 0.3104164 0.106916 0.1024592 0.1061576 0.2042588 0.069792 0.1409156 0.189292 0.1395832 0.3486752,1 1 2 2 3 2 1,rest rest C#4+16 C4+37 C4-33 A3+42 rest,0.240625 0.109375 0.417332 0.208617 0.414967 0.328875 0.348675
Deja_Vu_seg003,SP ao l dh ax p ih k ch er z SP,0.3486752 0.312784 0.0791664 0.0534016 0.0653056 0.142404 0.1690968 0.15 0.0718328 0.2448968 0.1124376 0.25,1 1 2 2 3 2 1,rest C4-45 C4-45 C#4+25 A3+35 rest B3+9 rest rest,0.348675 0.312784 0.132568 0.20771 0.170871 0.220059 0.29078 0.066555 0.25
Deja_Vu_seg004,SP ih n t uw dh ax m ay n dh eh r z ax f l ae sh ih ng ih n m ay SP,0.25 0.0801928 0.1079376 0.0517008 0.1403768 0.039584 0.062216 0.1360544 0.2527704 0.089584 0.0472152 0.2340344 0.0748104 0.1002248 0.0739232 0.1093752 0.0670416 0.1933752 0.1895832 0.130208 0.0904616 0.1397472 0.1093752 0.15 0.310416 0.1285568,1 1 2 2 2 3 3 3 2 2 3 1 1,rest C4-18 C4-18 C4+20 D4-19 A3+42 C#4+16 C#4+9 D#4-39 D#4-39 rest A3+44 G3+10 A3+43 A#3+2 rest rest,0.25 0.080193 0.159639 0.179961 0.19827 0.389569 0.089126 0.16254 0.157403 0.063187 0.187153 0.382958 0.22067 0.399122 0.249735 0.060681 0.128557
Deja_Vu_seg005,SP ay z SP,0.1285568 1.097052 0.1348096 1.1791648,1 1 1 1,rest A3+39 C4+39 C4-32 C#4-45 rest rest,0.128557 0.219743 0.301859 0.18576 0.38969 0.13481 1.179165
Deja_Vu_seg006,SP d ow n t y uw s iy m ay SP,1.1791648 0.061536 0.2290896 0.0593744 0.1000016 0.0092672 0.0448976 0.1659872 0.128344 0.0884352 0.3536944 0.1802064,1 1 4 2 2 1 1,rest rest C#4-20 D#4-28 D4+41 B3+24 rest,1.179165 0.061536 0.397733 0.210885 0.216779 0.353694 0.180206
Deja_Vu_seg007,SP k ax n d ih sh ax n SP,0.1802064 0.0593744 0.0708352 0.1118528 0.036736 0.1269824 0.2875296 0.3555568 0.1709232 0.3,1 1 3 2 2 1,rest rest D#4-25 D#4+28 D4-7 C#4-35 B3+1 rest rest,0.180206 0.059374 0.219424 0.414512 0.124943 0.19737 0.13932 0.064847 0.3
Deja_Vu_seg008,SP dh ax f ih k sh ax n SP,0.3 0.028848 0.057144 0.1414976 0.1038528 0.1488672 0.1791664 0.4510432 0.0791648 0.2592192,1 1 2 3 2 1,rest rest D#4+13 E4+26 rest rest B3-30 C4+31 rest,0.3 0.028848 0.198642 0.111059 0.320827 0.062302 0.17415 0.293756 0.259219
Deja_Vu_seg009,SP ih t s g aa n er n SP,0.2592192 0.061616 0.05 0.0395808 0.1 0.1708352 0.1093744 0.1 0.0593744 0.4802096,1 1 3 2 2 1,rest C4-43 C4-43 C4-27 G3+12 G3+12 rest rest,0.259219 0.061616 0.189581 0.128133 0.152076 0.080124 0.07925 0.48021
Deja_Vu_seg010,SP ih t s g aa n ax r ah n ih t ax g eh n SP,0.4802096 0.0510416 0.05 0.039584 0.0861168 0.153464 0.059376 0.1614592 0.0855648 0.1310656 0.0625856 0.3697424 0.0452224 0.0802736 0.1578224 0.33424 0.0928576 0.2406256,1 1 3 2 2 2 2 2 2 1,rest rest rest C4-14 C4-14 G3+20 B3-48 A#3-27 B3+40 A#3+28 B3+42 rest,0.48021 0.051042 0.175701 0.21284 0.055446 0.191578 0.193652 0.414964 0.238096 0.180759 0.246339 0.240626
Deja_Vu_seg011,SP k ae n t y uw s iy n aw SP,0.2406256 0.0869248 0.2630752 0.0593744 0.089584 0.0197904 0.05072 0.159696 0.1391664 0.0848064 0.3854032 0.230208,1 1 4 2 2 1 1,rest rest C#4-24 D#4+45 D#4-7 C4-33 rest,0.240626 0.086925 0.431823 0.210416 0.223972 0.385403 0.230208
Deja_Vu_seg012,SP ih l uw sh ax n z AP r ay t ih n t uw y ao r m ay n d AP d ey zh aa v uw SP,0.230208 0.110416 0.1193248 0.3678 0.1306144 0.4030928 0.0895872 0.0791648 0.310416 0.039584 0.1938 0.03492 0.219504 0.112192 0.0764672 0.16416 0.0791664 0.1510416 0.1013248 0.1210864 2.4671744 0.0499968 0.079168 0.3697888 0.053376 0.1778752 0.0633952 0.1569152 0.0956928 0.2933696 0.5887136,1 1 1 2 3 2 2 3 2 3 3 2 2 2 1 1,rest D4-24 D4-24 D4+17 A3+13 C4+11 rest rest D#4+36 D4+9 D4-39 B3-26 B3-1 C4+4 C4 C4+1 C4+1 rest C4+5 D4-17 D#4-34 rest rest rest,0.230208 0.110416 0.119325 0.498414 0.202636 0.313469 0.05574 0.35 0.22872 0.408163 0.243326 0.373453 0.244635 2.031746 0.25542 0.064538 0.098002 0.325163 0.24127 0.252608 0.229257 0.064113 0.342236 0.246478
Deja_Vu_seg013,SP ay f dx jh ah s t SP,0.5887136 0.1165568 0.095776 0.0197888 0.0735488 0.0962432 0.05 0.079168 1.139584,1 1 3 3 1,rest D4+16 D4+4 D4+42 D4+42 rest,0.588714 0.116557 0.189114 0.225411 0.099252 1.040332
Deja_Vu_seg014,SP d ey zh aa v uw SP,1.139584 0.05 0.14056 0.0607712 0.17888 0.0569504 0.2732512 0.319488,1 1 2 2 1 1,rest rest C4+39 D4+39 D#4-41 rest,1.139584 0.05 0.201331 0.23583 0.273251 0.319488
Deja_Vu_seg015,SP ay f dx er ah z r iy n SP,0.319488 0.1315552 0.0197952 0.063616 0.1155456 0.0208384 0.05 0.0291616 0.0812512 0.229168 2.4,1 1 2 1 3 2 1,rest D4+15 D4+15 D#4-13 D#4-13 C#4-40 rest rest,0.319488 0.131555 0.083411 0.115546 0.1 0.213629 0.09679 2.4
Deja_Vu_seg016,SP d ey jh ah v uw SP,2.4 0.0395808 0.130208 0.0602592 0.1437632 0.0855648 0.260416 0.209376,1 1 2 2 1 1,rest rest C#4+10 D4-47 D#4+12 rest rest,2.4 0.039581 0.190467 0.229328 0.205659 0.054757 0.209376
