name,ph_seq,ph_dur,ph_num,note_seq,note_dur
Deja_Vu_seg017,SP ay v SP,0.209376 0.1389728 0.0912352 2.640624,1 1 1 1,rest D4+41 D4+41 D4+41 rest,0.209376 0.138973 0.091235 0.222185 2.418439
Deja_Vu_seg018,SP d ey zh aa v uw SP,2.640624 0.0486368 0.121552 0.069392 0.1446624 0.0893376 0.216 0.2438656,1 1 2 2 1 1,rest rest C4+40 D#4-48 D#4-25 rest,2.640624 0.048637 0.190944 0.234 0.216 0.243866
Deja_Vu_seg019,SP ay v jh ah s t b ih n ih t SP,0.2438656 0.1467648 0.0990432 0.1999136 0.1218752 0.0395808 0.0197952 0.0678112 0.1113504 0.053728 0.096272 0.0395872 0.3812512,1 1 2 4 2 2 1,rest D#4+42 D#4+42 rest D#4+26 D#4+21 C4-10 C4-10 rest,0.243866 0.146765 0.050549 0.248408 0.146331 0.102731 0.165078 0.135859 0.381251
Deja_Vu_seg020,SP dh ih s p l ey s b ih f ao r SP,0.3812512 0.0291616 0.1208384 0.1 0.119792 0.0527808 0.257632 0.05 0.079168 0.080208 0.1348096 0.1058144 0.079168 0.2197888,1 1 4 3 2 2 1,rest rest B3+33 B3+35 A#3+15 C4-27 C4+14 B3+27 rest,0.381251 0.029162 0.204916 0.188495 0.275904 0.110896 0.215018 0.184982 0.219789
Deja_Vu_seg021,SP hh ay er aa n dh ax s tr iy t ih n ax SP,0.2197888 0.0555456 0.323808 0.1404416 0.1516192 0.068032 0.0209728 0.1104192 0.0895808 0.05 0.23152 0.1469376 0.1121632 0.115952 0.2225952 0.6406208,1 1 1 1 3 3 2 2 1 1,rest rest rest G#4-36 F4-38 F4-38 D#4+3 D4-17 D#4-2 D#4+8 D#4+18 D#4+34 rest rest,0.219789 0.055546 0.072964 0.16254 0.088304 0.140442 0.240624 0.25 0.24426 0.134198 0.228115 0.160137 0.062458 0.640621
Deja_Vu_seg022,SP hh ay er SP,0.6406208 0.0547008 0.2848864 0.169792 0.3104128,1 1 1 1 1,rest rest F#4-6 E4+11 rest,0.640621 0.054701 0.284886 0.169792 0.310413
Deja_Vu_seg023,SP hh ay er aa n dh ax s tr iy t SP,0.3104128 0.0395872 0.340624 0.1197888 0.1604192 0.059376 0.0230496 0.1175744 0.0999968 0.0459168 0.234288 0.0395904 0.1256768,1 1 1 1 3 3 2 1,rest rest G4-39 E4+33 E4+33 D#4+19 D4-2 D4+15 rest,0.310413 0.039587 0.230499 0.110125 0.119789 0.242845 0.263488 0.273878 0.125677
Deja_Vu_seg024,SP ae n d ay n ow ih t s m ay t ay m t uw g ow SP,0.1256768 0.1043008 0.0596064 0.0152224 0.1727968 0.0680224 0.1845824 0.090624 0.039584 0.0593728 0.0503264 0.1194688 0.1308704 0.2993344 0.05 0.0801504 0.11048 0.0994944 0.5598752 0.2604192,1 1 2 2 1 4 2 3 2 1 1,rest D4+41 D4+41 D#4-17 F4-13 D#4-4 D#4+8 F4-42 F4-42 E4+43 F#3+23 G4-47 F4-1 rest,0.125677 0.104301 0.074828 0.240819 0.184582 0.094103 0.145804 0.132836 0.117503 0.429484 0.209974 0.206668 0.353207 0.260419
Deja_Vu_seg025,SP k ao l ih ng y uw SP,0.2604192 0.0504576 0.1693344 0.039584 0.119792 0.0999968 0.0592704 0.2709408 0.3966304,1 1 2 3 1 1,rest rest C#4-11 C#4+14 E4-28 rest,0.260419 0.050458 0.208918 0.279059 0.270941 0.39663
Deja_Vu_seg026,SP ax n dh ax s er ch ih z ax m ih s t ax r iy AP s t ae n d ih ng aa n m ay f iy t SP,0.3966304 0.0939968 0.0791648 0.0086976 0.0819264 0.158896 0.1560064 0.1048896 0.1 0.1197888 0.1604224 0.079072 0.1011328 0.1500032 0.1895808 0.1406208 0.0953024 0.1942848 0.160416 0.0593728 0.0757312 0.1742656 0.0425088 0.0163264 0.1120064 0.0793792 0.1612416 0.0395904 0.036352 0.1625984 0.106336 0.2342912 0.079168 0.1173824,1 1 2 2 2 2 2 3 2 1 3 3 2 3 2 2 1,rest D#4+22 D#4+22 D#4-20 D4-27 C#4-30 A#3+38 A#3+9 rest B3-27 C#4-46 C#4-46 rest G4-42 F4-22 D#4-23 D4+26 E4-21 rest rest,0.39663 0.093997 0.087863 0.240822 0.260896 0.219789 0.239494 0.213617 0.2271 0.17925 0.056673 0.194285 0.29552 0.233101 0.191385 0.237184 0.268934 0.241196 0.072263 0.117382
Deja_Vu_seg027,SP ih t s ow hh aa r d dh ae w eh n ay t SP,0.1173824 0.0930368 0.0499968 0.0524288 0.1475712 0.1109376 0.1109376 0.039584 0.039584 0.0393664 0.0793792 0.069792 0.111456 0.079168 0.1708352 0.0291648 0.6208384,1 1 2 2 4 2 2 2 1,rest D#4-35 D#4-35 D#4-33 E4-46 B3+40 D#4-33 D#4+23 rest,0.117382 0.093037 0.102426 0.258509 0.229472 0.149171 0.190624 0.2 0.620838
Deja_Vu_seg028,SP s t ae d ih ng aa n m ay f iy t w eh n ax SP,0.6208384 0.0791616 0.066336 0.1940864 0.0340288 0.1357568 0.0692288 0.1516096 0.0291648 0.045984 0.154016 0.0895168 0.2302784 0.1999936 0.0599808 0.1702272 0.069792 0.139584 0.5010432,1 2 2 2 3 2 3 2 1 1,rest rest F#4+38 F4-6 D#4-18 D4+41 E4-40 rest D#4-13 rest rest,0.620838 0.145498 0.228115 0.204986 0.226759 0.243533 0.245919 0.244334 0.240019 0.139584 0.501043
Deja_Vu_seg029,SP s t ae n d ih ng aa n m ay f iy t ih t s ow hh aa r d w eh n ay tr ay d t uw b iy m iy AP w ow SP,0.5010432 0.0791744 0.0687488 0.1614464 0.0198016 0.0319104 0.1378752 0.0607616 0.149664 0.0197888 0.0573056 0.1569088 0.1159936 0.19648 0.2272128 0.0669248 0.0291712 0.1007296 0.1701056 0.0629952 0.10784 0.0395776 0.0395904 0.0751296 0.1144448 0.0633344 0.1356288 0.168224 0.2026112 0.0395776 0.146016 0.1435712 0.0750272 0.1749696 0.0500032 0.430208 0.2802048 0.0895872 1.230208 0.2464064,1 2 3 2 3 2 2 3 2 4 2 2 3 2 2 1 2 1 1,rest rest G4+13 F4+42 D#4+12 D4+30 E4-43 rest D#4-42 E4-19 F#4-28 D#4+10 F4+11 F4+2 F4+20 F#4-22 G#4+8 E4+39 F4+5 rest rest G4 rest rest rest,0.501043 0.147923 0.213158 0.198637 0.226759 0.272903 0.215905 0.207788 0.196826 0.233101 0.262138 0.177779 0.303853 0.104594 0.283611 0.218598 0.224973 0.097127 0.267029 0.066052 0.369792 1.143113 0.087095 0.133495 0.112911
Deja_Vu_seg030,SP d ey zh aa v uw SP,0.2464064 0.042176 0.1718336 0.0626304 0.160096 0.0668544 0.2500032 0.3185152,1 1 2 2 1 1,rest rest C#4+4 D#4-16 E4-18 rest,0.246406 0.042176 0.234464 0.22695 0.250003 0.318515
Deja_Vu_seg031,SP ay v jh uh s t SP,0.3185152 0.142944 0.079168 0.0697856 0.1510464 0.0291648 0.039584 1.1708288,1 1 2 3 1,rest D#4+27 D#4+27 E4-37 rest,0.318515 0.142944 0.148954 0.219795 1.170829
Deja_Vu_seg032,SP d ey zh aa v uw SP,1.1708288 0.0961664 0.1527936 0.078496 0.1573632 0.0641408 0.2500032 0.2201024,1 1 2 2 1 1,rest rest D4+11 F4-42 F4-42 rest,1.170829 0.096166 0.23129 0.221504 0.250003 0.220102
Deja_Vu_seg033,SP ay v SP,0.2201024 0.1903104 0.0895872 0.3214592,1 1 1 1,rest E4-4 rest rest,0.220102 0.19031 0.089587 0.321459
Deja_Vu_seg034,SP b ih n SP,0.3214592 0.040832 0.1189632 0.2593664 0.960416,1 1 2 1,rest rest D4+43 rest rest,0.321459 0.040832 0.241428 0.136901 0.960416
Deja_Vu_seg035,SP d ey zh aa v uw SP,0.960416 0.0485376 0.1514624 0.0821056 0.1574784 0.0674624 0.2117056 0.1932864,1 1 2 2 1 1,rest rest D4+30 D#4-23 E4-12 rest,0.960416 0.048538 0.233568 0.22494 0.211706 0.193286
Deja_Vu_seg036,SP ay v jh ah s t b iy n ih n dh ih s SP,0.1932864 0.1171264 0.0500096 0.107232 0.1136 0.0197888 0.0197952 0.0499968 0.1104128 0.0791744 0.1104128 0.109376 0.0197888 0.1614592 0.079168 0.3,1 1 2 4 2 3 2 1,rest D#4+14 D#4+38 E4+17 E4-10 D#4+17 D4-27 C#4+22 rest rest,0.193286 0.117126 0.157242 0.112846 0.090335 0.189587 0.239578 0.16549 0.075137 0.3
Deja_Vu_seg037,SP t ay m b ih f ao r SP,0.3 0.069216 0.3016192 0.0593728 0.0462592 0.0735296 0.162752 0.1080832 0.0593728 0.2197952,1 1 3 2 2 1,rest rest B3-34 C4+17 C4-19 rest,0.3 0.069216 0.407251 0.236282 0.167456 0.219795
Deja_Vu_seg038,SP hh ay er aa n dh ax b ih t SP,0.2197952 0.0558336 0.2108928 0.2134848 0.162464 0.0761984 0.0335552 0.1381952 0.0895808 0.2302144 0.0895808 0.1236288,1 1 1 1 3 2 2 1,rest rest G#4-7 F#4-39 D#4+12 D#4-10 E4-16 E4-23 E4-23,0.219795 0.055834 0.210893 0.213485 0.272217 0.227776 0.239638 0.080157 0.123629
Deja_Vu_seg039,SP ay n ow ih t s m ay SP,0.1236288 0.1670016 0.0520576 0.157312 0.1397312 0.0602688 0.0593728 0.0649344 0.3070336 1.0040896,1 1 1 1 4 1 1,rest E4-8 E4-8 E4+3 F4+34 D#4-26 rest rest,0.123629 0.167002 0.052058 0.157312 0.324307 0.255421 0.051613 1.00409
Deja_Vu_seg040,SP hh ay er aa n dh ax b iy t SP,1.0040896 0.0430848 0.2610688 0.1802112 0.160416 0.0622336 0.0273472 0.130208 0.0955136 0.2458048 0.0586816 0.1449472,1 1 1 1 3 2 2 1,rest rest G#5-8 F#4-23 E4-4 D#4-46 E4-13 E4-17 E4-17,1.00409 0.043085 0.261069 0.180211 0.249997 0.225722 0.241723 0.062764 0.144947
Deja_Vu_seg041,SP ae n d ay n ow ih t s ax p l ey s t uw g ow SP,0.1449472 0.1456832 0.0593664 0.0158144 0.1482944 0.0743744 0.2313088 0.130208 0.0500032 0.0593728 0.1010432 0.1197888 0.0697344 0.2406912 0.0895744 0.08832 0.1012608 0.120064 0.6299392 0.220832,1 1 2 2 1 3 3 3 2 1 1,rest D#4-21 D#4-21 E4-44 F#4-28 D#4+32 F#4-20 G4+40 G4+19 G4+38 G#4-8 F#4-33 rest,0.144947 0.145683 0.07518 0.222668 0.231309 0.239584 0.290566 0.263851 0.154734 0.221325 0.227661 0.402278 0.220832
Deja_Vu_seg042,AP k ao l ih ng y uw SP ah,0.220832 0.039584 0.1802112 0.0593728 0.1131392 0.1076992 0.0746176 0.2243392 0.258656 0.131968,1 1 2 3 1 1 1,rest rest D#4-45 D#4-10 E4+9 rest D#4+7,0.220832 0.039584 0.239584 0.295456 0.224339 0.258656 0.131968
Deja_Vu_seg043,ah n dh ax s er ch ih s ax m ih s t ax r iy SP,0.131968 0.0516928 0.0274688 0.0954368 0.1455808 0.1496128 0.1197952 0.0708352 0.11872 0.044896 0.1957504 0.2010496 0.1499968 0.0791616 0.1604224 0.0662208 0.1431488 0.1895872,1 2 2 2 2 2 3 2 1 1,E4-37 E4-37 E4-28 D4-18 D4-24 C#4+11 A#3+17 B3+1 B3 C#4-16 C#4-16 rest,0.131968 0.079162 0.241018 0.139962 0.129446 0.189555 0.240646 0.218223 0.211986 0.226643 0.143149 0.189587
Deja_Vu_seg044,SP s t ae n d ih ng aa n m ay f iy t SP,0.1895872 0.1 0.0207872 0.2000448 0.0212736 0.0190336 0.109696 0.069792 0.165184 0.0243968 0.0617728 0.1382272 0.1025984 0.2698304 0.0577792 0.1131968,1 2 3 2 3 2 2 1,rest rest G#4-40 F4+24 D#4+2 D#4-20 F4-46 rest rest,0.189587 0.120787 0.240353 0.179488 0.251354 0.240825 0.275294 0.052315 0.113197
Deja_Vu_seg045,SP ih t s ow hh aa r d w eh n ay tr ay d t uw b iy m iy AP y ey SP,0.1131968 0.0972224 0.0291648 0.0697856 0.1812544 0.109376 0.1010432 0.0395776 0.0395904 0.0626944 0.1373056 0.0527168 0.1472832 0.1465984 0.1836096 0.0395776 0.1958592 0.1343488 0.0692736 0.1505216 0.0685376 0.4210432 0.3500032 0.0697856 1.4104192 0.297952,1 1 2 2 4 2 2 3 2 2 1 2 1 1,rest E4-40 E4-40 D#4+44 F#4+30 D#4+43 F#4+10 F4+19 rest G4-22 G#4+15 F#4-28 rest rest F4+35 G#4-30 G#4-18 rest,0.113197 0.097222 0.098951 0.29063 0.242905 0.190023 0.293881 0.240538 0.178509 0.203623 0.21906 0.350827 0.070216 0.419789 0.183374 0.928798 0.298247 0.297952
Deja_Vu_seg046,SP ay SP,0.297952 0.46848 0.5455744,1 1 1,rest rest A3-48 rest rest,0.297952 0.085177 0.267029 0.116274 0.545574
I_Love_It_seg000,SP ay g aa t dh ih z f iy l ih ng aa n ax s ah m er d ey w eh n y uw w er g ao n AP ay k r ae sh t m ay k aa r ih n t uw dh ax b r iy jh ay w aa ch ay l eh t ih t b er n SP,0.4721089 0.1976828 0.0853104 0.2053146 0.0237103 0.0122449 0.0942531 0.0791667 0.0991425 0.1810658 0.0456917 0.1345166 0.0781817 0.1614016 0.0395834 0.0802082 0.2013464 0.0882372 0.0609692 0.0796556 0.0736324 0.3169928 0.0621456 0.1472292 0.0697916 0.0697918 0.1208334 0.0291666 0.0742986 0.1301588 0.4465844 0.0791664 0.2688068 0.1541948 0.0965988 0.0304 0.08125 0.0697912 0.0291668 0.0587796 0.1505952 0.0906252 0.10073 0.1388536 0.0416664 0.0791668 0.0750068 0.1447848 0.0197916 0.0385984 0.0811936 0.0197916 0.1614584 0.1583328 0.201042 0.0593752 0.1 0.1249292 0.195904 0.0875424 0.1260768 0.0344672 0.069388 0.0419 0.1501624 0.5172344 0.112812 0.419728,1 1 1 3 3 2 2 2 2 2 2 2 3 2 2 2 1 3 4 2 2 3 2 3 2 2 2 2 2 3 2 1,rest G4+16 G4+16 G4+36 G#4+16 G#4+19 G#4+12 G#4-6 G#4-30 G#4-25 G#4+17 G#4-13 G#4-30 G#4-22 G#4+22 G#4+21 F4+26 D#4-19 rest G4-35 G#4+42 G#4+30 G#4+10 F#4-10 G4+43 G4+43 G4+35 G4+35 G4+30 rest G#4-35 A4-41 G#4+32 G4+33 A4+38 A4+8 rest A#4+10 F#4+41 rest rest,0.472109 0.197683 0.08531 0.24127 0.129796 0.142766 0.226758 0.212699 0.200985 0.281554 0.149206 0.153288 0.379139 0.286813 0.15 0.204458 0.259412 0.266338 0.268807 0.281194 0.12407 0.114918 0.24122 0.085042 0.154542 0.19584 0.164577 0.139584 0.169765 0.150026 0.260417 0.224929 0.107667 0.175779 0.160544 0.139687 0.121763 0.331026 0.29902 0.316308 0.10342
I_Love_It_seg001,SP ay th r uw y ao r sh ih t ih n t uw dh ax b ae g ae n d p uh r sh ih t d aw n dh ax s t eh r z SP,0.419728 0.1708968 0.0895832 0.03884 0.180952 0.0483 0.0933672 0.0291656 0.1352888 0.1738104 0.020068 0.1051032 0.0918344 0.0758512 0.0667944 0.019792 0.0604168 0.080436 0.17998 0.181356 0.1696856 0.0895832 0.0593752 0.0791672 0.0549112 0.0346928 0.15 0.0683688 0.0775488 0.1020408 0.1728544 0.0325888 0.0224496 0.0460016 0.0697928 0.0855656 0.3248512 0.0791664 0.059376 0.2672192,1 1 2 2 3 2 3 2 2 2 4 3 3 3 3 3 1,rest G4-23 G4-23 G4+27 G4+7 G#4-13 G#4-13 F#4+44 F#4+44 G4+14 rest G#4-38 rest G#4+41 G#4+8 rest G4+43 G4+40 F4+24 D4+42 rest,0.419728 0.170897 0.128423 0.229252 0.257822 0.193878 0.272788 0.086586 0.140853 0.20118 0.160156 0.269414 0.128397 0.239604 0.096399 0.15156 0.227893 0.201361 0.197056 0.266337 0.267219
I_Love_It_seg002,SP ay k r ae sh t m ay k aa r ih n t uw dh ax b r ih jh SP,0.2672192 0.1546544 0.0888832 0.0316312 0.0878192 0.0500008 0.0395832 0.05 0.1510416 0.0997872 0.1793792 0.039584 0.0708328 0.1093744 0.0297424 0.1608832 0.0291664 0.0364784 0.0816336 0.0397952 0.2827184 0.230208 0.5095232,1 1 2 4 2 2 3 2 3 2 1,rest G4-11 G4-11 G4+27 G#4-20 G#4-34 F#4+45 G#4-13 G4-5 G4-5 A3-37 rest rest,0.267219 0.154654 0.120514 0.227403 0.135789 0.11504 0.218963 0.209949 0.190049 0.157907 0.32714 0.185786 0.509523
I_Love_It_seg003,SP ay d ow n t k eh r SP,0.5095232 0.4139472 0.1292512 0.2707488 0.0693856 0.0387776 0.1289104 0.509248 0.1593744 0.5310384,1 1 1 4 2 1,rest B4+36 G#4+36 G#4+36 G#4+36 A#4-30 A4-17 B4-25 G#4-42 rest rest rest,0.509523 0.221906 0.192041 0.129251 0.085058 0.22059 0.202175 0.180955 0.383129 0.104538 0.162491 0.368547
I_Love_It_seg004,SP ay l ah v ih t SP,0.5310384 0.2095856 0.059376 0.1604176 0.0678976 0.2623088 0.05 0.8046992,1 1 1 2 2 1,rest G#4-38 G#4-38 G4+32 A4+2 rest rest,0.531038 0.209586 0.059376 0.228316 0.260393 0.051916 0.804699
I_Love_It_seg005,SP ay SP,0.8046992 0.4046768 0.1123312,1 1 1,rest A#4-34 G#4+32 G#4+42,0.804699 0.251809 0.152868 0.112331
I_Love_It_seg006,SP d ow n t SP,0.1123312 0.035712 0.2623744 0.0395824 0.05 0.1031456,1 1 3 1,rest rest A#4-15 A#4-15 rest,0.112331 0.035712 0.235087 0.116869 0.103146
I_Love_It_seg007,SP k eh r SP,0.1031456 0.0493216 0.5777408 0.2130752 0.2489776,1 1 2 1,rest rest G#4-10 G#4-10 rest rest,0.103146 0.049322 0.172612 0.522449 0.095755 0.248978
Wake_Me_Up_seg000,SP s ow w ey k m iy ah p w eh n ih t s ao l ow v er SP,0.4197917 0.0768069 0.2231931 0.0625212 0.1374787 0.0395833 0.1032102 0.2240362 0.4540037 0.0395834 0.0919004 0.410431 0.0789114 0.4791738 0.059375 0.072789 0.4195014 0.05034 0.2969528 0.075836 0.2835392 0.7218752,1 1 2 3 1 3 2 3 2 2 1 1,rest rest C#4-35 C#4-28 C#4-33 D4-15 D4-42 D#4+24 D#4+30 D#4-25 C4-34 B3-39 B3-41 G3-22 rest,0.419792 0.076807 0.285714 0.134875 0.145397 0.224036 0.187847 0.39764 0.489342 0.250796 0.360542 0.469841 0.372789 0.283539 0.721875
Wake_Me_Up_seg001,SP w eh n ay m w ay z er ae n d ay m ow l d er SP,0.7218752 0.0925456 0.1866208 0.0687076 0.1615008 0.0697916 0.0390024 0.4516224 0.1152708 0.4534796 0.3312496 0.1093752 0.0170072 0.2281176 0.0897952 0.36508 0.0395832 0.077424 1.0829928 0.7483,1 1 2 3 2 1 3 2 3 1 1,rest rest C#4+7 D4+10 D#4+4 D#4-8 D#4-8 C4-26 B3+11 C#4-16 B3-43 B3-21 B3+16 rest rest,0.721875 0.092546 0.255329 0.270295 0.566893 0.45348 0.457632 0.317913 0.23093 0.251157 0.700862 0.12771 0.254421 0.627938 0.120362
Wake_Me_Up_seg002,SP ao l dh ih s t ay m ay w aa z f ay n d ih ng m ay s eh l f ae n d ay SP,0.7483 0.2517 0.0395832 0.039584 0.1158448 0.085196 0.0848712 0.3301592 0.0979584 0.2568032 0.0475056 0.0931192 0.069792 0.0791664 0.238648 0.022676 0.0188848 0.110416 0.069792 0.0530624 0.2271456 0.1429208 0.797704 0.1093744 0.0915608 0.198024 0.0593752 0.0147096 1.1056704 0.4806608,1 1 2 3 2 2 3 3 3 2 3 3 1 1,rest D4 D4 E4-38 D#4-6 F#4+16 G#4-21 G#4-21 G#4-23 F#4+4 E4-33 F4-15 F4-37 E4-27 B3+4 B3-25 C#4-20 A3-28 B3-1 rest rest,0.7483 0.2517 0.079167 0.285912 0.428117 0.22694 0.077369 0.143221 0.098856 0.280209 0.23327 0.370067 0.259867 0.738772 0.272109 0.219777 0.383129 0.13932 0.25542 0.108024 0.480661
Wake_Me_Up_seg003,SP d ih d ax n ow ay w aa z l ao s t SP,0.4806608 0.0649168 0.2048752 0.0386624 0.15092 0.1329792 0.3670208 0.25 0.0673328 0.1628768 0.0999984 0.2328192 1.0473904 0.2 0.0369632 1.0630368,1 1 2 2 1 2 3 3 1,rest rest A3-28 A3-27 A3+11 A3+11 C4-32 rest F3-44 rest rest,0.480661 0.064917 0.243537 0.283899 0.367021 0.317333 0.193109 0.302585 1.020952 0.263401 1.063037
Wake_Me_Up_seg004,SP s ow w ey k m iy ah p w eh n ih t s ao l ow v er SP,1.0630368 0.0938768 0.2457072 0.0540656 0.1563504 0.0697904 0.0695536 0.25024 0.4177856 0.0503408 0.0816336 0.4580464 0.0530624 0.49388 0.0556672 0.0640608 0.4453136 0.0558192 0.325432 0.0791648 0.3704576 0.7795424,1 1 2 3 1 3 2 3 2 2 1 1,rest rest rest C#4-31 C#4-31 C#4-38 D#4-41 D4+15 E4-34 D#4-27 D#4+22 D#4-40 C4+28 B3-18 B3-18 G3-7 G3+3 rest rest,0.163037 0.9 0.093877 0.299773 0.151521 0.144173 0.25024 0.197697 0.352064 0.216825 0.294283 0.239776 0.373832 0.501133 0.404597 0.194905 0.175553 0.706806 0.072736
Wake_Me_Up_seg005,SP w eh n ay m w ay z er ae n d ay m SP,0.7795424 0.039584 0.1802096 0.0804816 0.161184 0.087344 0.0403632 0.4816656 0.0838656 0.5197296 0.3310672 0.1083872 0.016328 0.3197904 0.0697936 0.0825232,1 1 2 3 2 1 3 2 1,rest rest B3-9 D4+21 D#4+21 G4-27 A4-35 A#4+22 A#4+33,0.779542 0.039584 0.260692 0.288891 0.565532 0.51973 0.455782 0.389584 0.082523
Wake_Me_Up_seg006,SP ow l d er SP,0.0825232 0.2883088 0.1093744 0.0608208 1.2891808 0.416944,1 1 2 1 1,rest F#4-41 F#4+10 E4-47 E4-39 G4+13 G#4+48 rest,0.082523 0.161287 0.127022 0.170195 0.724462 0.24381 0.320909 0.416944
Wake_Me_Up_seg007,SP ao l dh ih s t ay m ay w aa z f ay n d ih ng m ay s eh l v ae n d ay AP d ih d ax n ow ay w aa z t l ao s SP,0.416944 0.2421728 0.0408192 0.019856 0.1579232 0.0629088 0.0967296 0.3834784 0.0682208 0.1732416 0.0772896 0.130208 0.069792 0.177584 0.353664 0.0526848 0.0163296 0.1216096 0.059376 0.0652704 0.143312 0.1863968 0.3927424 0.3310304 0.1057056 0.1755424 0.064816 0.0204096 1.1137312 0.4697984 0.1130752 0.1775456 0.05 0.15 0.140816 0.259184 0.420832 0.09232 0.3074848 0.1199872 0.059376 0.16848 0.9919392 0.1799424 0.4925184,1 1 2 3 2 2 3 3 3 2 3 3 1 2 2 2 1 2 4 2 1,rest C5+25 C5+25 B4-13 B4-10 B4-36 F#4+41 G#4+28 G#4+28 rest G4-27 E4+22 E4+22 D#4-15 G4-4 G#4-8 C#4-2 B3+25 B3+24 C#4+17 B3+5 rest rest rest A3-41 G#3+9 A3-37 A3-37 A3+41 C4-37 rest F#3-30 rest rest,0.416944 0.242173 0.060675 0.209006 0.108556 0.451699 0.147954 0.102578 0.152842 0.224742 0.309317 0.113362 0.246256 0.329709 0.146591 0.15093 0.531957 0.260768 0.240563 0.325079 0.429569 0.11852 0.311049 0.271824 0.227546 0.290816 0.259184 0.321378 0.191774 0.330675 0.324653 0.987274 0.184607 0.492518
